club_id,player_id
44,282660
44,93818
44,119211
44,51100
86,179634
86,93758
86,202228
86,90489
86,88680
86,5017
86,82389
86,192616
86,201135
86,89542
86,60632
86,1277
86,117478
86,139278
60,320141
60,160938
60,45683
60,38266
60,31570
60,124507
60,93707
60,192169
60,195246
60,152733
60,93604
41,58489
41,226009
41,247661
41,38267
41,34561
41,124352
41,25812
41,220793
41,103310
41,53669
41,288067
41,42044
41,270027
24,251896
24,58178
24,157490
24,16520
24,39259
24,234625
24,315437
24,328791
24,379960
24,53437
24,60761
24,482163
24,49723
24,188862
24,170522
24,193900
167,85789
167,106405
167,263236
167,196231
167,3851
167,14977
167,148967
167,111275
167,70285
167,65781
167,18021
167,81698
167,146163
4795,170463
4795,17025
4795,154147
4795,43257
4795,296689
4795,217259
4795,31514
4795,58995
4795,238809
4795,31216
105,11765
105,33078
105,77920
105,186557
105,171376
105,35383
105,31123
105,54846
105,201135
105,381128
105,317753
105,58000
105,16726
105,381134
27,39728
27,59016
27,26485
27,166601
27,156990
27,345780
27,126719
27,379989
27,33947
16,284730
16,34322
16,99922
16,43512
16,40995
16,344598
16,170986
16,35208
16,366930
16,129674
16,25727
16,274461
16,93922
23826,344695
23826,93740
23826,357119
23826,364258
23826,9340
23826,70243
23826,215599
23826,160968
15,196357
15,324351
15,59032
15,206386
15,175792
15,228433
15,202591
33,228948
33,143559
33,39020
33,171362
33,32213
33,224884
33,53437
33,71905
33,1662
533,84435
533,52348
533,160241
533,42234
533,51676
533,411287
533,278459
533,85867
533,296188
533,143798
533,129674
533,223974
533,274461
18,124502
18,192635
18,99331
18,314295
18,47587
18,340480
18,331634
18,403898
18,19305
18,258917
82,124732
82,278343
82,170463
82,88721
82,94201
82,284248
82,296378
82,288348
82,341710
82,18021
82,49730
79,187491
79,45599
79,54659
79,129358
79,19354
79,283863
79,353366
79,31182
79,86848
44,162434
44,182579
44,227110
44,39094
44,42203
44,296345
44,89592
44,282660
44,119211
44,186368
44,51100
24,256866
24,58178
24,170927
24,39259
24,16520
24,379960
24,146258
24,60761
24,482163
24,193900
24,49723
24,85906
86,202228
86,179634
86,39094
86,5017
86,93758
86,156990
86,88680
86,233420
86,170646
86,192616
86,60632
60,320141
60,328784
60,160938
60,225657
60,45683
60,31570
60,93707
60,127177
60,284035
60,195246
60,93604
60,152733
60,192167
167,85789
167,106405
167,263236
167,3851
167,14977
167,111275
167,148967
167,324760
167,70285
167,65781
167,146163
167,392131
39,229005
39,82350
39,126281
39,56100
39,30070
39,282169
39,127177
39,88684
39,43984
39,327251
42,126534
42,193004
42,179895
42,236981
42,85822
42,68815
42,53669
42,75852
42,77809
42,55114
3,110036
3,286779
3,91716
3,41023
3,415642
3,441986
3,331575
3,217285
3,108537
3,231586
3,45668
3,284177
3,375137
3,282577
41,58489
41,354340
41,247661
41,38267
41,94210
41,327536
41,220793
41,103310
41,288067
41,342141
41,42044
41,448258
27,166601
27,59016
27,39728
27,26485
27,156990
27,345780
27,126719
27,424204
27,379989
27,33947
16,284730
16,229005
16,344598
16,575998
16,43512
16,334221
16,170986
16,366930
16,35208
16,398073
16,193900
16,129674
16,25727
16,274461
23826,357119
23826,344695
23826,93740
23826,149516
23826,337083
23826,70243
23826,373916
23826,215599
23826,348026
15,196357
15,324351
15,59032
15,206386
15,389079
15,228433
15,202591
15,119211
15,346328
533,84435
533,263801
533,52348
533,160241
533,42234
533,51676
533,605893
533,411287
533,296350
533,85867
533,143798
533,223974
533,207006
24,371149
24,85789
24,256866
24,216181
24,170927
24,58178
24,546213
24,39259
24,16520
24,234625
24,379960
24,146258
24,60761
24,482163
24,85906
24,49723
18,124502
18,192635
18,47587
18,403898
18,340480
18,331634
18,345746
18,19305
18,51346
82,124732
82,94201
82,170463
82,278343
82,88721
82,280589
82,127076
82,296378
82,288348
82,341710
82,18021
82,49730
33,143559
33,126534
33,88721
33,171362
33,32213
33,344677
33,334238
33,224884
33,447221
33,53437
33,239972
33,1662
44,162434
44,182579
44,227110
44,241457
44,42203
44,296345
44,282660
44,89592
44,186368
44,282577
44,51100
86,202228
86,156990
86,179634
86,39094
86,5017
86,170646
86,60632
86,322293
39,291200
39,82350
39,126281
39,397696
39,30070
39,282169
39,251878
39,127177
39,327251
39,43984
39,88684
39,127573
79,361260
79,187491
79,160938
79,129358
79,45599
79,54659
79,405674
79,293194
79,19354
79,283863
79,353366
79,251876
79,31182
167,85789
167,106405
167,263236
167,314295
167,14977
167,3851
167,111275
167,148967
167,324760
167,70285
167,146163
167,81698
167,392131
167,333450
60,328784
60,110036
60,225657
60,45683
60,413843
60,388198
60,93707
60,192169
60,284035
60,195246
60,93604
38,119031
38,129358
38,85164
38,283286
38,72792
38,31514
38,39717
38,346329
38,86848
38,118196
42,193004
42,160241
42,122675
42,179895
42,236981
42,68815
42,53669
42,75852
42,77809
42,55114
42,334490
4,279079
4,179634
4,149249
4,51325
4,185699
4,236791
4,40605
27,281963
27,59016
27,166601
27,26485
27,345780
27,578539
27,580193
27,424204
27,353366
27,280730
16,344598
16,39728
16,284730
16,575998
16,43512
16,237244
16,170986
16,85867
16,35208
16,398073
16,193900
16,25727
16,388513
23826,344695
23826,357119
23826,93740
23826,392771
23826,405679
23826,508961
23826,277179
23826,70243
23826,373916
23826,215599
23826,348026
15,196357
15,564545
15,324351
15,206386
15,59032
15,228433
15,215099
15,119211
18,124502
18,192635
18,47587
18,403898
18,340480
18,284732
18,345746
18,19305
18,85791
18,51346
18,392154
533,84435
533,52348
533,160241
533,51676
533,605893
533,42234
533,148967
533,143798
533,223974
533,207006
33,361260
33,143559
33,126534
33,605184
33,282349
33,521964
33,341227
33,53437
33,388820
33,239972
33,258883
44,162434
44,182579
44,88262
44,227110
44,432281
44,296345
44,578292
44,282660
44,89592
44,524285
44,193900
44,282577
44,51100
24,371149
24,85789
24,216181
24,170927
24,58178
24,39259
24,16520
24,85906
24,49723
24,93922
82,124732
82,282144
82,278343
82,94201
82,170463
82,88721
82,337092
82,127076
82,221611
82,341710
82,183321
86,84435
86,202228
86,43512
86,156990
86,5017
86,39094
86,334238
86,170646
86,60632
86,51346
86,379879
60,328784
60,225657
60,110036
60,388198
60,45683
60,93707
60,296378
60,70285
60,93604
39,291200
39,288253
39,88721
39,82350
39,126281
39,397696
39,251878
39,379989
39,369881
39,327251
39,410185
39,43984
39,127573
167,106405
167,206386
167,278343
167,314295
167,34542
167,111275
167,520468
167,288429
167,146163
167,2865
167,81698
167,392131
167,333450
3,338629
3,286779
3,86916
3,84150
3,79503
3,452392
3,108537
3,469949
3,375137
3,272812
3,160968
3,237162
38,119031
38,263801
38,85164
38,52059
38,283286
38,72792
38,31514
38,39717
38,356471
38,86848
38,118196
89,196231
89,413843
89,40995
89,85822
89,18533
89,224513
89,159844
89,16831
89,75921
89,370789
127,213751
127,384553
127,48081
127,10503
127,379961
127,254934
127,192167
127,163724
27,59016
27,281963
27,166601
27,538996
27,26485
27,578539
27,580193
27,335455
27,424204
27,805835
27,422211
27,353366
27,190685
27,483046
16,284730
16,344598
16,39728
16,170986
16,85867
16,35208
16,100986
16,388513
16,193900
16,274461
16,25727
23826,344695
23826,357119
23826,93740
23826,277179
23826,70243
23826,215599
23826,348026
23826,202591
15,564545
15,196357
15,59032
15,206386
15,215099
15,228433
15,484547
15,120443
15,315131
15,119211
18,124502
18,192635
18,403898
18,47587
18,340480
18,284732
18,345746
18,19305
18,85791
18,186368
18,504153
18,51346
18,392154
24,371149
24,85789
24,546213
24,216181
24,170927
24,39259
24,529198
24,472224
24,441238
24,58178
24,146258
24,85906
24,93922
24,49723
82,434224
82,124732
82,282144
82,88721
82,337092
82,221611
82,127076
82,327251
82,183321
82,341710
44,162434
44,227110
44,88262
44,432281
44,353032
44,182579
44,282660
44,524285
44,89592
44,338032
44,282577
44,51100
533,578539
533,160241
533,84435
533,263801
533,51676
533,42234
533,52348
533,523913
533,471890
533,450234
533,148967
533,223974
533,143798
533,207006
79,193004
79,160938
79,415912
79,470594
79,129358
79,405674
79,293194
79,195246
39,288253
39,291200
39,82350
39,126281
39,384553
39,420890
39,251878
39,327251
39,85906
39,127573
39,43984
60,225657
60,413843
60,110036
60,45683
60,93707
60,296378
60,70285
60,93604
60,548348
33,361260
33,143559
33,521964
33,126534
33,88590
33,282349
33,570160
33,94005
33,553905
33,447221
33,53437
33,388820
33,554395
33,521474
33,341710
33,361516
33,472242
3,338629
3,286779
3,464906
3,84150
3,91716
3,452392
3,415642
3,375137
3,469949
3,108537
3,231586
3,193900
3,272812
3,160968
86,156990
86,202228
86,43512
86,5017
86,170646
86,393512
86,60632
167,278343
167,106405
167,314295
167,34542
167,520468
167,288429
167,353826
167,146163
89,196231
89,388198
89,94201
89,153555
89,85822
89,699702
89,159844
89,72792
89,370789
89,75921
10,334221
10,216804
10,187105
10,285951
10,85660
10,240274
10,185164
10,147038
27,17259
27,40680
27,336307
27,317444
27,281963
27,344695
27,166601
27,538996
27,578539
27,580193
27,522248
27,424204
27,424881
27,353366
27,483046
27,190685
27,161056
27,336869
27,31741
27,153084
27,106987
27,190393
27,344600
27,513963
27,57574
27,580195
27,604327
27,900909
27,467437
27,744728
27,243714
27,604323
27,159471
27,192565
27,58358
27,38253
27,45660
27,636898
16,257814
16,388815
16,59027
16,59238
16,388067
16,684116
16,284730
16,344598
16,39728
16,282144
16,659513
16,482573
16,170986
16,85867
16,798043
16,35208
16,100986
16,193900
16,388513
16,274461
16,521919
16,119296
16,35047
16,718232
16,392710
16,581678
16,191422
16,91849
16,384745
16,395928
16,504215
16,187492
16,35207
16,627226
16,412935
16,655912
16,102226
16,670882
16,326029
16,429874
16,596153
16,418560
16,467720
16,296879
23826,57071
23826,388516
23826,21726
23826,692463
23826,475959
23826,666234
23826,93740
23826,574199
23826,277179
23826,70243
23826,348026
23826,215599
23826,202591
23826,508637
23826,332705
23826,223967
23826,402008
23826,106987
23826,617074
23826,53418
23826,717345
23826,692462
23826,293385
23826,451276
23826,111078
23826,605306
23826,668276
23826,597004
23826,405685
23826,344381
23826,198008
23826,292246
23826,157635
23826,473169
15,48015
15,112541
15,309397
15,85543
15,696022
15,564545
15,196357
15,644771
15,659813
15,324351
15,644613
15,361065
15,228433
15,215099
15,484547
15,315131
15,119211
15,159088
15,34787
15,125858
15,401578
15,232454
15,89701
15,788445
15,598577
15,532776
15,428791
15,395516
15,61087
15,242086
15,180337
15,193782
15,173491
15,580276
15,741292
82,108880
82,51977
82,574203
82,192268
82,434224
82,338629
82,124732
82,282144
82,557459
82,631904
82,221611
82,127076
82,327251
82,183321
82,341710
82,472234
82,93704
82,223979
82,117674
82,503881
82,119277
82,690222
82,711517
82,406640
82,293169
82,303259
82,194638
82,196095
82,143891
82,36182
82,66058
82,314288
82,228645
82,391004
82,445939
82,535551
82,79501
18,42205
18,31653
18,455922
18,597804
18,124502
18,192635
18,196231
18,403898
18,47587
18,392133
18,340480
18,284732
18,524285
18,504153
18,85791
18,334526
18,82097
18,278332
18,624690
18,243188
18,321096
18,48298
18,520857
18,368860
18,167329
18,321070
18,472246
18,7161
18,32711
18,318528
18,237662
24,45672
24,448705
24,40034
24,586229
24,629032
24,371149
24,546213
24,85789
24,216181
24,39259
24,159844
24,610798
24,85906
24,49723
24,93922
24,374954
24,40074
24,212723
24,44466
24,315332
24,615036
24,161011
24,356141
24,513245
24,265625
24,68033
24,96167
24,648909
24,580277
24,429874
24,422355
24,323831
24,386914
24,181547
24,416380
24,741295
533,55089
533,8246
533,432671
533,600942
533,578539
533,160241
533,84435
533,51676
533,42234
533,263801
533,52348
533,523913
533,685487
533,318204
533,450234
533,223974
533,143798
533,796429
533,195736
533,315604
533,443710
533,57051
533,476915
533,452065
533,251309
533,569031
533,270393
533,324278
533,215864
533,822959
533,293281
533,574193
533,237164
533,538977
533,46580
533,145866
533,125614
533,578392
533,524290
533,31535
60,125714
60,526845
60,120296
60,388198
60,225657
60,413843
60,110036
60,45683
60,527276
60,93707
60,453865
60,578680
60,93604
60,548348
60,70285
60,285323
60,342039
60,55099
60,405670
60,190284
60,177779
60,690429
60,185077
60,392163
60,346900
60,332798
60,473050
60,297583
60,248999
60,335457
60,42936
60,273054
79,284769
79,187624
79,470816
79,415912
79,193004
79,160938
79,353892
79,470594
79,433388
79,293194
79,195246
79,146310
79,232320
79,493899
79,49032
79,289592
79,569366
79,400546
79,538971
79,527270
79,179635
79,540302
79,156779
79,60394
79,588020
79,472243
79,57995
79,431561
79,386786
79,750886
79,612826
79,272278
79,618425
79,369567
79,616344
79,445939
79,610431
79,572919
79,193534
44,93763
44,471936
44,453737
44,241974
44,24112
44,162434
44,227110
44,432281
44,160938
44,692734
44,88262
44,605225
44,533007
44,117482
44,282660
44,364938
44,89592
44,338032
44,282577
44,51100
44,706617
44,353948
44,423436
44,605222
44,261905
44,361068
44,179643
44,471901
44,392149
44,16922
44,371142
44,358870
44,654234
44,303259
44,315125
44,279009
44,569368
44,269601
44,574569
44,517894
44,327757
44,46104
44,111039
44,178459
44,678088
39,160963
39,251299
39,490609
39,291200
39,288253
39,384553
39,82350
39,126281
39,451906
39,251878
39,240274
39,168989
39,43984
39,344069
39,470815
39,35493
39,357233
39,118847
39,247555
39,405689
39,663189
39,627661
39,182574
39,314398
39,106872
39,677794
39,333464
39,436585
39,503160
39,658116
39,333647
39,119234
39,269878
39,39106
89,107775
89,41323
89,203411
89,698776
89,698840
89,196231
89,284248
89,187491
89,94201
89,110036
89,354340
89,153555
89,699702
89,361575
89,72792
89,53437
89,370789
89,75921
89,159088
89,124410
89,234029
89,454863
89,168543
89,94137
89,548803
89,692713
89,164759
89,451403
89,79377
89,421726
89,188888
89,36182
89,295313
89,269878
89,94771
89,186988
89,207597
89,117432
89,142281
89,356118
3,160929
3,84938
3,607720
3,227089
3,236981
3,384553
3,286779
3,303219
3,580193
3,84150
3,108537
3,231586
3,469949
3,160968
3,272812
3,244940
3,290587
3,287188
3,205544
3,490581
3,153678
3,232418
3,147485
3,428189
3,106270
3,522084
3,472249
3,112935
3,50512
3,147573
3,553285
167,78339
167,146714
167,392124
167,314295
167,278343
167,106405
167,569349
167,520468
167,288429
167,522245
167,353826
167,146163
167,251302
167,189475
167,57845
167,664973
167,296397
167,63022
167,588747
167,476498
167,249157
167,345886
167,42783
167,283001
167,38410
167,627207
167,120205
167,345468
167,152963
167,377387
167,90024
167,405568
10,85941
10,68410
10,366974
10,606301
10,334221
10,216804
10,340521
10,403808
10,187105
10,285951
10,596481
10,504147
10,309393
10,185164
10,147038
10,152317
10,334186
10,606308
10,247555
10,189073
10,333516
10,697144
10,28947
10,118397
10,307052
10,606307
10,815888
10,284010
10,533295
10,275423
10,317740
10,294534
10,477109
10,78147
80,40792
80,61989
80,553282
80,452192
80,467563
80,334207
80,343959
80,63489
80,154578
80,154396
80,148967
80,452222
80,186477
80,121686
80,111266
80,280575
80,260655
80,443331
80,41458
80,199633
80,232144
80,93837
80,190289
80,289182
80,41541
80,245744
80,283140
80,60957
80,166240
80,79967
80,312819
80,148824
80,571140
65,199221
65,36898
65,170517
65,291383
65,748061
65,388363
65,411287
65,93081
65,153555
65,247661
65,536472
65,690218
65,296378
65,146258
65,196084
65,392131
65,192300
65,379979
65,451340
65,183780
65,310662
65,384745
65,161204
65,279064
65,147359
65,658293
65,518505
65,171209
65,448177
65,243856
65,410649
65,136181
65,596813
65,334998
506,39983
506,29260
506,162959
506,54935
506,7109
506,256678
506,340267
506,79960
506,5285
506,43722
506,2865
12,104752
12,86202
12,54929
12,44059
12,205054
12,238947
12,126664
12,3182
12,181778
12,297645
12,333227
12,130365
12,24977
12,18301
12,337705
12,340435
6195,93128
6195,15452
6195,129444
6195,123261
6195,52513
6195,278531
6195,126656
6195,39799
6195,72274
6195,200056
6195,21151
6195,37941
46,131102
46,33357
46,121985
46,44327
46,55769
46,36356
46,291392
46,220851
46,19726
46,255755
46,84344
46,79522
46,109038
46,198116
46,249552
46,68645
46,119164
46,339982
5,197747
5,30767
5,34344
5,176140
5,15420
5,5422
5,5993
5,264485
5,198613
5,264480
5,45565
5,265087
5,16631
5,88682
5,262523
430,37337
430,87210
430,19998
430,47085
430,61546
430,50477
430,55997
430,111524
430,291856
430,112515
430,23284
430,231614
398,111196
398,253765
398,67864
398,24661
398,30782
398,126729
398,240260
398,44420
398,16731
398,268179
398,339566
398,19694
398,22139
1038,44327
1038,44059
1038,5017
1038,20003
1038,71019
1038,41749
1038,204069
1038,28833
1038,109038
1038,72274
1038,17735
1038,33571
1038,21859
1038,314965
252,75127
252,56830
252,32113
252,3417
252,337514
252,340256
252,363803
252,55854
252,230552
252,114340
252,21887
252,340258
252,172181
252,111061
252,183494
252,197745
252,370704
252,313477
252,339892
6574,131075
6574,146743
6574,61770
6574,84921
6574,5858
6574,287638
6574,357003
6574,390724
6574,21763
6574,112666
6574,240244
6574,337165
6574,76061
6574,57643
6574,337716
410,32816
410,109598
410,129893
410,17127
410,105468
410,240400
410,250921
410,6750
410,56917
410,73786
410,261611
410,226006
410,5793
410,168989
410,125251
410,73926
416,46552
416,124715
416,125314
416,5946
416,5755
416,87893
416,324378
416,297649
416,140748
416,189452
416,21972
416,352702
416,148751
416,173859
800,30767
800,72441
800,165513
800,34198
800,163600
800,56854
800,22093
800,19438
800,226080
800,33442
800,38824
800,34211
800,19435
800,111227
1025,174488
1025,60128
1025,7096
1025,197491
1025,22140
1025,338100
1025,286949
1025,85066
1025,207715
1025,37941
1025,184528
1025,41994
1025,240961
749,111347
749,165873
749,34336
749,94305
749,84921
749,62716
749,84751
749,163647
749,87884
749,94936
749,163062
749,28031
458,111893
458,74615
458,242940
458,79510
458,108119
458,84622
458,66109
458,250781
458,139173
458,336960
458,47544
458,74448
458,22217
4102,124769
4102,240786
4102,88706
4102,51186
4102,187090
4102,163600
4102,124173
4102,66109
4102,5993
4102,347647
4102,114340
4102,160560
4102,167491
4102,181779
862,51186
862,24606
862,16868
862,5970
862,124555
862,197743
862,28020
862,85605
862,38591
862,200194
862,139307
862,288000
862,324282
862,21770
276,255744
276,124769
276,198067
276,160986
276,60599
276,9850
276,2904
276,286259
276,56841
276,373359
276,231614
276,56609
276,181783
8970,119366
8970,159288
8970,41749
8970,19671
8970,87893
8970,44281
8970,91914
8970,130348
8970,34239
8970,119355
8970,110577
506,39983
506,162959
506,45124
506,29260
506,124769
506,7109
506,344655
506,342407
506,79960
506,5285
506,44709
506,15951
506,2865
506,200194
506,315843
6195,93128
6195,124715
6195,15452
6195,111347
6195,129444
6195,123261
6195,278531
6195,225874
6195,415042
6195,126656
6195,39799
6195,200056
6195,21151
12,104752
12,86202
12,45314
12,121985
12,15904
12,265075
12,181778
12,87884
12,297645
12,346567
12,268179
12,130365
12,148751
12,24977
12,337705
12,340435
46,131102
46,55769
46,33357
46,44327
46,36356
46,268590
46,145840
46,338672
46,395083
46,55854
46,84344
46,39333
46,79522
46,249552
5,197747
5,30767
5,215390
5,34344
5,176140
5,262972
5,323167
5,354909
5,45565
5,55895
5,354910
5,88682
5,16631
5,262523
398,111196
398,225335
398,253765
398,195810
398,126729
398,67864
398,240260
398,44420
398,140804
398,277361
398,339566
398,394309
398,19694
398,391933
430,87210
430,256866
430,47085
430,19998
430,56830
430,291856
430,398025
430,112515
430,179757
430,46423
430,335209
430,231614
416,124715
416,54929
416,60128
416,159288
416,52893
416,5755
416,5946
416,265072
416,386446
416,312752
416,337316
416,241889
416,140748
416,189452
416,21972
416,349715
416,397824
416,148751
416,173859
416,33571
800,197470
800,72441
800,44059
800,34198
800,315853
800,165513
800,163600
800,22093
800,337385
800,118689
800,33442
800,38824
800,111227
800,275303
800,22139
6574,131075
6574,231378
6574,84921
6574,146743
6574,61770
6574,5858
6574,287638
6574,312341
6574,357003
6574,390724
6574,21763
6574,240244
6574,298975
6574,337716
6574,57643
1038,204069
1038,20003
1038,138584
1038,226093
1038,19671
1038,422851
1038,109038
1038,72274
1038,17735
1038,33571
1038,314965
1038,144143
1038,344321
252,32113
252,75127
252,110309
252,199927
252,30782
252,3417
252,371089
252,230552
252,199941
252,38824
252,84845
252,21887
252,34239
252,197745
252,183494
252,391686
410,255744
410,109598
410,32816
410,129893
410,86793
410,17127
410,170994
410,187090
410,412629
410,386824
410,114340
410,261611
410,73786
410,168989
410,73926
1025,60128
1025,174488
1025,198067
1025,197491
1025,7096
1025,56854
1025,22140
1025,239570
1025,355791
1025,395123
1025,286949
1025,85066
1025,386755
1025,207715
1025,184528
1025,24977
1025,41994
1390,102745
1390,138584
1390,71019
1390,101922
1390,13121
1390,164091
1390,445434
1390,459758
1390,403718
1390,395597
1390,420849
1390,171399
1390,249552
1390,190634
1390,43722
1390,163062
1390,395596
749,57354
749,165873
749,34336
749,111433
749,94305
749,390112
749,356010
749,198116
749,23284
749,355048
749,94936
749,163062
749,28031
749,302486
2921,205054
2921,141654
2921,165381
2921,5946
2921,28833
2921,22093
2921,157167
2921,21782
2921,382571
2921,393904
2921,124555
2921,96758
2921,400931
2921,216872
2921,267101
2921,342817
862,51186
862,5970
862,16868
862,24606
862,349905
862,375320
862,197743
862,28020
862,393806
862,85605
862,38591
862,288000
862,324282
862,21770
458,111893
458,242940
458,35934
458,108119
458,60790
458,79510
458,84622
458,291408
458,336956
458,139173
458,230166
458,336960
458,74448
458,47544
458,22217
4083,277167
4083,163639
4083,160736
4083,139169
4083,365565
4083,285091
4083,164108
4083,17735
4083,318058
4083,34239
4083,160357
506,45124
506,162959
506,29260
506,39020
506,7109
506,79960
506,88682
506,2865
6195,93128
6195,124715
6195,15452
6195,123261
6195,111347
6195,392334
6195,430764
6195,126656
6195,87884
6195,39799
6195,46423
6195,465003
6195,355051
6195,200056
6195,21151
6195,397351
46,204069
46,55769
46,33357
46,44327
46,125019
46,338672
46,426906
46,312862
46,55854
46,79522
46,84344
46,182712
12,104752
12,121985
12,45314
12,51046
12,54929
12,238947
12,265075
12,392524
12,181778
12,46156
12,189453
12,346567
12,357178
12,333227
12,130365
12,205006
12,148751
12,337705
12,371360
12,457235
398,111196
398,253765
398,457931
398,225335
398,195810
398,54935
398,126729
398,67864
398,421775
398,459100
398,140804
398,44420
398,239802
398,19694
5,197747
5,39983
5,86784
5,45653
5,215390
5,34344
5,30767
5,323167
5,262972
5,45565
5,314886
5,111227
5,262523
5,16631
5,357992
430,113133
430,413507
430,149752
430,47085
430,372809
430,346561
430,87210
430,124555
430,179757
430,230457
430,94936
800,197470
800,72441
800,125020
800,34198
800,315853
800,256448
800,118689
800,33442
800,275303
800,262226
800,392956
1038,277167
1038,260827
1038,20003
1038,19671
1038,451310
1038,39799
1038,171399
1038,72274
1038,109038
1038,144143
1038,344321
1038,567444
416,60577
416,379807
416,247377
416,60128
416,3417
416,5755
416,331501
416,386446
416,297649
416,55854
416,241889
416,140748
416,21972
416,393493
416,173859
416,33571
416,386447
416,463795
252,32113
252,44059
252,60128
252,199927
252,235412
252,51186
252,30782
252,164912
252,230552
252,60567
252,354725
252,38824
252,393806
252,314965
252,34239
252,392881
6574,131075
6574,303140
6574,242940
6574,231378
6574,146743
6574,357003
6574,390724
6574,5858
6574,401527
6574,240244
6574,21763
6574,297645
6574,298975
6574,337716
6574,57643
410,255744
410,104597
410,129893
410,86793
410,32816
410,187090
410,248395
410,412629
410,392333
410,336960
410,261611
410,168989
410,69646
410,216872
410,465276
1025,198067
1025,88706
1025,111893
1025,56830
1025,22140
1025,7096
1025,355791
1025,286949
1025,330289
1025,386755
1025,207715
1025,184528
1025,24977
1390,256678
1390,54929
1390,102745
1390,36356
1390,164091
1390,101922
1390,395597
1390,467235
1390,136514
1390,249552
1390,418879
1390,45548
1390,160825
1390,481178
2722,240158
2722,71019
2722,226093
2722,174488
2722,79510
2722,17127
2722,83409
2722,261095
2722,44628
2722,291392
2722,331838
2722,448554
2722,479498
2722,197743
2722,33442
2722,223864
2722,331401
2722,200194
4171,148004
4171,165513
4171,395083
4171,391192
4171,146743
4171,62716
4171,34336
4171,160561
4171,462809
4171,355924
4171,189340
4171,139173
4171,160560
4171,240219
4171,26764
4171,339982
276,54935
276,46894
276,109598
276,197491
276,149525
276,160986
276,89034
276,60599
276,100497
276,56854
276,239570
276,371371
276,290733
276,56841
276,297731
862,176139
862,47085
862,5970
862,16868
862,88705
862,24606
862,400001
862,28020
862,324282
862,85605
862,290768
862,38591
4083,163639
4083,164091
4083,159288
4083,160736
4083,198613
4083,102423
4083,19671
4083,365565
4083,164108
4083,73926
4083,160357
506,39983
506,162959
506,45124
506,29260
506,54935
506,7109
506,124769
506,110475
506,312745
506,344655
506,487333
506,79960
506,118689
506,401527
506,182712
506,88682
506,455209
6195,93128
6195,124715
6195,111347
6195,15452
6195,123261
6195,278531
6195,225874
6195,126656
6195,87884
6195,286275
6195,355051
6195,200056
6195,126711
6195,397351
46,204069
46,111196
46,315853
46,55769
46,338672
46,395083
46,33357
46,44327
46,426906
46,385396
46,312862
46,55854
46,198116
46,392570
46,418884
46,76061
46,112988
46,392569
46,297646
46,199902
5,197747
5,197470
5,86784
5,45653
5,215390
5,34344
5,323167
5,198613
5,230552
5,39799
5,290733
5,314886
5,265087
5,262523
5,111227
5,16631
5,357992
12,104752
12,121985
12,45314
12,57723
12,238947
12,427197
12,486597
12,392444
12,46156
12,346567
12,84344
12,268179
12,357178
12,460757
12,130365
12,205006
12,340437
800,256448
800,72441
800,125020
800,165513
800,524481
800,362981
800,34198
800,357995
800,163600
800,226080
800,385394
800,337383
800,337385
800,392586
800,392953
800,458096
800,461833
800,268178
800,261611
800,200192
800,358753
800,352663
800,392958
800,262226
800,275303
800,200194
800,163542
800,392956
800,320658
800,301239
800,397224
430,413507
430,113133
430,149752
430,283233
430,163639
430,404418
430,346561
430,372809
430,465537
430,349389
430,124555
430,179757
430,280044
430,240219
430,94936
430,335209
430,392033
398,131075
398,457931
398,225335
398,195810
398,126729
398,54935
398,462251
398,457237
398,421775
398,140804
398,44420
398,135208
398,240342
398,239802
398,224044
398,215089
398,19694
398,391933
398,392049
6574,340879
6574,277167
6574,273236
6574,310458
6574,303140
6574,231378
6574,242940
6574,312341
6574,287638
6574,357003
6574,423608
6574,401527
6574,240244
6574,297645
6574,357176
6574,21763
6574,195057
6574,390725
6574,298975
6574,337716
6574,340707
416,32113
416,60577
416,379807
416,247377
416,183031
416,516716
416,52893
416,386446
416,5755
416,331501
416,346566
416,55854
416,140748
416,349715
416,340292
416,397824
416,474811
416,386449
416,236490
416,33571
416,386447
416,648779
416,381794
416,393487
416,463795
1038,260827
1038,174733
1038,111347
1038,197491
1038,226093
1038,398056
1038,392521
1038,394855
1038,451310
1038,393607
1038,171399
1038,72274
1038,362835
1038,144143
1038,344321
1038,343950
1038,398058
410,255744
410,192875
410,104597
410,467599
410,129893
410,396516
410,86793
410,56830
410,32816
410,250921
410,248395
410,371436
410,412629
410,336960
410,92899
410,261611
410,69646
410,258519
252,355915
252,199927
252,125019
252,44059
252,115763
252,235412
252,60128
252,334371
252,51186
252,240338
252,280039
252,354909
252,553913
252,394850
252,44136
252,336960
252,314965
252,313477
252,392881
252,196978
252,315871
252,370704
252,391686
1390,256678
1390,345458
1390,102745
1390,26669
1390,101922
1390,36356
1390,451310
1390,346567
1390,190634
1390,136514
1390,382567
1390,85605
1390,14942
1390,303187
1025,379807
1025,198067
1025,197491
1025,111893
1025,56830
1025,32816
1025,423614
1025,284724
1025,355791
1025,187245
1025,207715
1025,184528
1025,200194
1025,240897
1025,395089
749,283233
749,292772
749,88706
749,111433
749,20003
749,22140
749,278690
749,331838
749,358003
749,315857
749,343954
749,391056
749,190634
749,240244
749,45565
749,23284
749,355048
749,475149
749,411211
749,169880
749,335209
749,147031
749,390120
2722,247377
2722,240158
2722,226093
2722,71019
2722,34561
2722,79510
2722,261095
2722,17127
